date,symbol,sentiment_signal
2/18/2013,CPB,1
2/18/2013,DLTR,1
2/18/2013,ALTR,6
2/18/2013,APC,3
2/18/2013,ORCL,-1
2/18/2013,CMI,3
2/18/2013,CHRW,1
2/18/2013,XOM,5
2/18/2013,PCP,6
2/18/2013,BMC,-1
2/18/2013,FISV,6
2/18/2013,HOT,3
2/18/2013,ICE,1
2/18/2013,TXN,3
2/18/2013,XRAY,2
2/18/2013,MOLX,1
2/18/2013,NEM,2
2/18/2013,MTB,-1
2/18/2013,NTRS,6
2/18/2013,PPL,-1
2/18/2013,YHOO,2
2/18/2013,SWK,1
2/18/2013,AN,6
2/18/2013,GMCR,3
2/18/2013,DRI,6
2/18/2013,WMT,1
2/18/2013,HES,-1
2/18/2013,CSCO,-1
2/18/2013,MO,1
2/18/2013,BXP,-1
2/18/2013,PXD,6
2/18/2013,VITC,-3
2/18/2013,URBN,1
2/18/2013,T,1
2/18/2013,WTW,-1
2/18/2013,THC,6
2/18/2013,TSO,1
2/18/2013,DTE,1
2/18/2013,EL,-1
2/18/2013,FLIR,1
2/18/2013,PCG,6
2/18/2013,VAR,6
2/18/2013,LEG,6
2/18/2013,KMI,6
2/18/2013,SFLY,-1
2/18/2013,SCG,6
2/18/2013,BRK-B,-1
2/18/2013,SAI,6
2/18/2013,NKE,2
2/18/2013,VFC,6
2/18/2013,HCBK,3
2/18/2013,FTI,3
2/18/2013,EMR,4
2/18/2013,MRK,-3
2/18/2013,AMT,3
2/18/2013,LLTC,6
2/18/2013,SE,1
2/18/2013,PCS,1
2/18/2013,MCP,-1
2/18/2013,ABT,2
2/18/2013,JEF,-3
2/18/2013,DOV,6
2/18/2013,DHI,1
2/18/2013,CMCSA,6
2/18/2013,ROP,3
2/18/2013,TWC,-1
2/18/2013,APD,6
2/18/2013,ACI,-1
2/18/2013,TIF,-1
2/18/2013,LOW,1
2/18/2013,RTN,5
2/18/2013,EW,3
2/18/2013,EMC,-3
2/18/2013,GCI,6
2/18/2013,SLM,6
2/18/2013,FMC,6
2/18/2013,ARNA,-1
2/18/2013,WMB,1
2/18/2013,EOG,6
2/18/2013,SD,1
2/18/2013,GPS,6
2/18/2013,SCHW,-1
2/18/2013,GWW,-1
2/18/2013,YUM,1
2/18/2013,CVX,6
2/18/2013,AVY,1
2/18/2013,JNPR,1
2/18/2013,AON,-1
2/18/2013,MMC,3
2/18/2013,XL,6
2/18/2013,NILE,-1
2/18/2013,FITB,1
2/18/2013,ACE,6
2/18/2013,BEN,3
2/18/2013,SEE,6
2/18/2013,DNR,1
2/18/2013,WFM,1
2/18/2013,AIZ,6
2/18/2013,ADT,6
2/18/2013,PFE,6
2/18/2013,F,6
2/18/2013,MCD,5
2/18/2013,SLB,6
2/18/2013,LH,2
2/18/2013,WFC,2
2/18/2013,WAG,-1
2/18/2013,QCOM,2
2/18/2013,RHI,2
2/18/2013,TDC,-3
2/18/2013,TYC,3
2/18/2013,AMD,4
2/18/2013,ALXN,2
2/18/2013,V,6
2/18/2013,ZNGA,6
2/18/2013,SBUX,6
2/18/2013,HIG,6
2/18/2013,IPG,6
2/18/2013,KO,-1
2/18/2013,TMO,2
2/18/2013,TXT,6
2/18/2013,AMP,3
2/18/2013,CMG,5
2/18/2013,BBT,2
2/18/2013,SRE,2
2/18/2013,HRL,2
2/18/2013,CBS,6
2/18/2013,RHT,1
2/18/2013,MSI,6
2/18/2013,EXPD,6
2/18/2013,R,1
2/18/2013,NU,2
2/18/2013,WAT,1
2/18/2013,SYK,-1
2/18/2013,NLY,-1
2/18/2013,RRC,1
2/18/2013,HBAN,1
2/18/2013,FIS,2
2/18/2013,ZLC,6
2/18/2013,EFX,-3
2/18/2013,LRCX,1
2/18/2013,NTAP,-3
2/18/2013,ABBV,1
2/18/2013,MKC,6
2/18/2013,IR,3
2/18/2013,FLWS,-1
2/18/2013,PXP,1
2/18/2013,SHW,1
2/18/2013,MRO,1
2/18/2013,BSX,3
2/18/2013,BIG,1
2/18/2013,LNC,2
2/18/2013,PHM,1
2/18/2013,NSC,1
2/18/2013,SWN,2
2/18/2013,HOG,1
2/18/2013,JPM,-1
2/18/2013,LYB,6
2/18/2013,SNA,6
2/18/2013,NVDA,-3
2/18/2013,DDS,3
2/18/2013,ADI,1
2/18/2013,X,-1
2/18/2013,NOC,3
2/18/2013,EQR,6
2/18/2013,CAB,-1
2/18/2013,LM,-1
2/18/2013,MWV,2
2/18/2013,HCN,6
2/18/2013,PCCC,6
2/18/2013,BBRY,-1
2/18/2013,CRM,6
2/18/2013,UNM,6
2/18/2013,MAT,1
2/18/2013,PLD,1
2/18/2013,FE,6
2/18/2013,GIS,2
2/18/2013,AGN,6
2/18/2013,PAYX,2
2/18/2013,PRU,3
2/18/2013,TRIP,-3
2/18/2013,DGX,6
2/18/2013,DKS,-1
2/18/2013,STX,6
2/18/2013,COH,1
2/18/2013,FTR,3
2/18/2013,JEC,1
2/18/2013,GILD,-1
2/18/2013,LLL,6
2/18/2013,RSH,-3
2/18/2013,GRMN,1
2/18/2013,VIAB,3
2/18/2013,WYNN,5
2/18/2013,MCHP,3
2/18/2013,NWL,1
2/18/2013,CINF,2
2/18/2013,MAS,2
2/18/2013,KIM,6
2/18/2013,SWY,-1
2/18/2013,COV,1
2/18/2013,XRX,-3
2/18/2013,MU,6
2/18/2013,CVS,-1
2/18/2013,KR,6
2/18/2013,BTU,-1
2/18/2013,HOTT,1
2/18/2013,GS,4
2/18/2013,RDC,2
2/18/2013,PEG,6
2/18/2013,IVZ,1
2/18/2013,DAL,2
2/18/2013,HRB,3
2/18/2013,TAP,6
2/18/2013,MMM,1
2/18/2013,ESRX,1
2/18/2013,EBAY,4
2/18/2013,GES,-1
2/18/2013,EMN,1
2/18/2013,AA,-1
2/18/2013,WY,3
2/18/2013,ATI,3
2/18/2013,FB,-1
2/18/2013,NFX,2
2/18/2013,DFS,1
2/18/2013,UNP,4
2/18/2013,RAI,6
2/18/2013,BBY,2
2/18/2013,INTU,-1
2/18/2013,GLW,1
2/18/2013,BRCM,-1
2/18/2013,TSS,6
2/18/2013,ARG,6
2/18/2013,GNW,1
2/18/2013,JWN,-3
2/18/2013,PCAR,1
2/18/2013,NRG,6
2/18/2013,IRM,6
2/18/2013,EXC,-1
2/18/2013,FFIV,2
2/18/2013,TIBX,6
2/18/2013,FDO,6
2/18/2013,BLL,6
2/18/2013,HSY,1
2/18/2013,OI,6
2/18/2013,CAH,6
2/18/2013,DIS,3
2/18/2013,BBBY,2
2/18/2013,EIX,6
2/18/2013,FLS,6
2/18/2013,DLPH,1
2/18/2013,LEN,1
2/18/2013,DTV,6
2/18/2013,CF,1
2/18/2013,ABC,1
2/18/2013,PSX,-1
2/18/2013,PLL,2
2/18/2013,KSS,6
2/18/2013,AMGN,-1
2/18/2013,ZION,2
2/18/2013,K,6
2/18/2013,BK,-1
2/18/2013,ETFC,-1
2/18/2013,NDAQ,-1
2/18/2013,PGR,3
2/18/2013,ETN,6
2/18/2013,VMC,1
2/18/2013,COST,-3
2/18/2013,JCP,-1
2/18/2013,CA,-1
2/18/2013,EXPE,-3
2/18/2013,WPX,6
2/18/2013,GRPN,4
2/18/2013,HAS,2
2/18/2013,TJX,6
2/18/2013,OKE,1
2/18/2013,RSG,1
2/18/2013,ADBE,6
2/18/2013,AMZN,2
2/18/2013,ORLY,2
2/18/2013,MA,1
2/18/2013,JNJ,-1
2/18/2013,ANF,6
2/18/2013,CME,-1
2/18/2013,LUK,3
2/18/2013,CTL,1
2/18/2013,KMB,6
2/18/2013,ARO,6
2/18/2013,GPC,1
2/18/2013,BDX,1
2/18/2013,DSW,-1
2/18/2013,IGT,6
2/18/2013,MDLZ,3
2/18/2013,UPS,3
2/18/2013,ECL,6
2/18/2013,PBCT,6
2/18/2013,ROST,3
2/18/2013,BF-B,3
2/18/2013,PNW,6
2/18/2013,PG,4
2/18/2013,MGM,-3
2/18/2013,PKI,3
2/18/2013,KLAC,1
2/18/2013,DLX,6
2/18/2013,CERN,3
2/18/2013,DVN,6
2/18/2013,PETS,1
2/18/2013,OXY,3
2/18/2013,PNR,3
2/18/2013,MNST,-3
2/18/2013,AKAM,-1
2/18/2013,ZMH,6
2/18/2013,GD,-1
2/18/2013,JDSU,-1
2/18/2013,TMK,6
2/18/2013,DELL,2
2/18/2013,TEG,2
2/18/2013,CNP,6
2/18/2013,HAL,6
2/18/2013,COF,2
2/18/2013,D,2
2/18/2013,AAPL,-1
2/18/2013,ADP,2
2/18/2013,HPQ,1
2/18/2013,VPRT,1
2/18/2013,BCR,6
2/18/2013,CHK,6
2/18/2013,GAS,4
2/18/2013,BWA,3
2/18/2013,CCI,6
2/18/2013,CAT,-1
2/18/2013,AES,1
2/18/2013,BEAM,-1
2/18/2013,SNI,6
2/18/2013,APA,6
2/18/2013,TROW,1
2/18/2013,UNH,2
2/18/2013,CSC,6
2/18/2013,PWR,6
2/18/2013,PDCO,2
2/18/2013,AIV,2
2/18/2013,FOSL,-1
2/18/2013,JOY,-3
2/18/2013,CELG,-1
2/18/2013,DNB,6
2/18/2013,KRFT,-3
2/18/2013,UA,-1
2/18/2013,BAX,1
2/18/2013,VLO,6
2/18/2013,FAST,6
2/18/2013,DG,-1
2/18/2013,PEP,-1
2/18/2013,S,3
2/18/2013,TWX,-1
2/18/2013,L,1
2/18/2013,NYX,1
2/18/2013,STZ,1
2/18/2013,PETM,6
2/18/2013,DPS,3
2/18/2013,ESV,2
2/18/2013,NI,6
2/18/2013,STT,1
2/18/2013,VNO,3
2/18/2013,PRGO,1
2/18/2013,BMY,2
2/18/2013,HAR,3
2/18/2013,WDC,6
2/18/2013,INTC,6
2/18/2013,BHI,-1
2/18/2013,FHN,1
2/18/2013,TEL,6
2/18/2013,HD,3
2/18/2013,MON,1
2/18/2013,ED,6
2/18/2013,MS,6
2/18/2013,GT,1
2/18/2013,UTX,5
2/18/2013,LMT,-1
2/18/2013,CSX,3
2/18/2013,IFF,1
2/18/2013,TGT,4
2/18/2013,DF,2
2/18/2013,MPC,3
2/18/2013,PNC,1
2/18/2013,OMC,1
2/18/2013,MCO,-1
2/18/2013,MJN,3
2/18/2013,CNX,6
2/18/2013,MUR,1
2/18/2013,VALE,3
2/18/2013,M,6
2/18/2013,MYL,-1
2/18/2013,USB,6
2/18/2013,GME,1
2/18/2013,WYN,3
2/18/2013,CI,3
2/18/2013,PSA,2
2/18/2013,EQT,1
2/18/2013,FRX,4
2/18/2013,FLR,1
2/18/2013,SYY,1
2/18/2013,NOV,-1
2/18/2013,CIM,-1
2/18/2013,CAM,1
2/18/2013,RL,-1
2/18/2013,BLK,-1
2/18/2013,VZ,4
2/18/2013,MDT,1
2/18/2013,MSFT,-1
2/18/2013,LLY,3
2/18/2013,PPG,-1
2/18/2013,AIG,1
2/18/2013,SCHL,6
2/18/2013,DO,1
2/18/2013,APH,6
2/18/2013,SNDK,6
2/18/2013,NWSA,4
2/18/2013,NBL,1
2/18/2013,SIAL,6
2/18/2013,EXPR,6
2/18/2013,TE,6
2/18/2013,QEP,6
2/18/2013,AEE,1
2/18/2013,COL,6
2/18/2013,JBL,1
2/18/2013,SPLS,4
2/18/2013,KEY,6
2/18/2013,CL,1
2/18/2013,NE,1
2/18/2013,LO,6
2/18/2013,BA,5
2/18/2013,P,1
2/18/2013,DE,3
2/18/2013,C,3
2/18/2013,MHFI,-1
2/18/2013,TM,1
2/18/2013,ADM,6
2/18/2013,AET,-1
2/18/2013,HON,1
2/18/2013,NBR,3
2/18/2013,CTAS,1
2/18/2013,CCE,3
2/18/2013,ETR,-3
2/18/2013,SYMC,-1
2/18/2013,XEL,6
2/18/2013,CTXS,6
2/18/2013,GE,-3
2/18/2013,CCL,1
2/18/2013,CFN,6
2/18/2013,APOL,6
2/18/2013,MOS,4
2/18/2013,CVH,6
2/18/2013,CB,6
2/18/2013,AVP,-1
2/18/2013,CVC,2
2/18/2013,COP,3
2/18/2013,TER,1
2/18/2013,AVB,6
2/18/2013,PH,6
2/18/2013,VTR,6
2/18/2013,LSI,6
2/18/2013,BMS,1
2/18/2013,CMS,6
2/18/2013,NTRI,-1
2/18/2013,WPO,3
2/18/2013,SO,1
2/18/2013,HOV,6
2/18/2013,WHR,6
2/18/2013,MMR,-1
2/18/2013,CTSH,1
2/18/2013,FDX,1
2/18/2013,AEO,-3
2/18/2013,PBI,1
2/18/2013,CMA,6
2/18/2013,WU,-1
2/18/2013,PFG,1
2/18/2013,ATVI,-1
2/18/2013,LUV,5
2/18/2013,SNE,-1
2/18/2013,SJM,2
2/18/2013,IBM,1
2/18/2013,MCK,1
2/18/2013,SIRI,1
2/18/2013,XLNX,4
2/18/2013,ACN,-3
2/18/2013,ADSK,1
2/18/2013,FL,6
2/18/2013,WIN,6
2/18/2013,SRCL,6
2/18/2013,BKS,-1
2/18/2013,AEP,2
2/18/2013,SPG,-1
2/18/2013,ANN,1
2/18/2013,BAC,2
2/18/2013,ROK,1
2/18/2013,ISRG,6
2/18/2013,MET,-1
2/18/2013,WM,6
2/18/2013,TSN,3
2/18/2013,AFL,-1
2/18/2013,PX,6
2/18/2013,AMAT,1
2/18/2013,PCL,1
2/18/2013,NXY,6
2/18/2013,A,-1
2/18/2013,HRS,3
2/18/2013,AXP,4
2/18/2013,FCX,4
2/18/2013,FSLR,5
2/18/2013,DHR,3
2/18/2013,TRV,6
2/18/2013,BIIB,-1
2/18/2013,ALL,-1
2/18/2013,DUK,3
2/18/2013,STI,6
2/19/2013,CSCO,-1
2/19/2013,FE,6
2/19/2013,CMG,6
2/19/2013,FFIV,6
2/19/2013,NVDA,-1
2/19/2013,CF,-3
2/19/2013,ANN,1
2/19/2013,GOOG,-1
2/19/2013,MHFI,-1
2/19/2013,JCP,-1
2/19/2013,PCG,6
2/19/2013,TDC,-3
2/19/2013,RHT,1
2/19/2013,EMC,-3
2/19/2013,DAL,2
2/19/2013,ZION,1
2/19/2013,NEM,2
2/19/2013,HSY,6
2/19/2013,SJM,1
2/19/2013,BK,-1
2/19/2013,AXP,2
2/19/2013,SRE,2
2/19/2013,LLY,3
2/19/2013,TMK,6
2/19/2013,FCX,4
2/19/2013,CMI,5
2/19/2013,PX,6
2/19/2013,M,1
2/19/2013,ADSK,3
2/19/2013,ESV,2
2/19/2013,PCL,1
2/19/2013,HD,3
2/19/2013,FITB,1
2/19/2013,PXD,6
2/19/2013,SEE,6
2/19/2013,GES,-1
2/19/2013,GME,2
2/19/2013,ARO,6
2/19/2013,CTAS,6
2/19/2013,CAT,-1
2/19/2013,NDAQ,-1
2/19/2013,IRM,6
2/19/2013,ROK,1
2/19/2013,QCOM,6
2/19/2013,XRAY,2
2/19/2013,ADBE,5
2/19/2013,EBAY,2
2/19/2013,OKE,1
2/19/2013,HOV,6
2/19/2013,VMC,1
2/19/2013,WY,3
2/19/2013,HOTT,1
2/19/2013,CVC,6
2/19/2013,BF-B,3
2/19/2013,MKC,6
2/19/2013,DF,1
2/19/2013,TSS,6
2/19/2013,PCLN,-1
2/19/2013,ZNGA,6
2/19/2013,CMCSA,6
2/19/2013,SHLD,6
2/19/2013,AEE,1
2/19/2013,FOSL,-1
2/19/2013,LUK,3
2/19/2013,TJX,6
2/19/2013,V,6
2/19/2013,HAL,6
2/19/2013,SPG,-1
2/19/2013,LLTC,6
2/19/2013,AMGN,-1
2/19/2013,WFM,1
2/19/2013,UTX,5
2/19/2013,VAR,6
2/19/2013,WYNN,3
2/19/2013,JWN,-1
2/19/2013,AFL,-1
2/19/2013,PSX,-1
2/19/2013,AEP,2
2/19/2013,MAS,2
2/19/2013,SFLY,-1
2/19/2013,RF,6
2/19/2013,PKI,3
2/19/2013,DHI,1
2/19/2013,AAPL,2
2/19/2013,SWY,-1
2/19/2013,OMC,1
2/19/2013,HNZ,1
2/19/2013,EFX,-1
2/19/2013,GCI,6
2/19/2013,DHR,3
2/19/2013,R,1
2/19/2013,NBR,3
2/19/2013,AN,3
2/19/2013,AKAM,-1
2/19/2013,AIZ,3
2/19/2013,MRK,-3
2/19/2013,DE,4
2/19/2013,URBN,2
2/19/2013,GIS,6
2/19/2013,SAI,6
2/19/2013,ABC,1
2/19/2013,NEE,1
2/19/2013,BEAM,-1
2/19/2013,DFS,1
2/19/2013,LSI,6
2/19/2013,PBI,1
2/19/2013,AIG,2
2/19/2013,BMS,6
2/19/2013,MCP,-1
2/19/2013,PEG,6
2/19/2013,MTB,-1
2/19/2013,TXT,6
2/19/2013,COL,6
2/19/2013,LNC,2
2/19/2013,DOW,-3
2/19/2013,PEP,-1
2/19/2013,CCL,1
2/19/2013,DUK,3
2/19/2013,DNB,6
2/19/2013,FDX,1
2/19/2013,TRIP,-3
2/19/2013,SLM,6
2/19/2013,XOM,6
2/19/2013,CB,6
2/19/2013,LOW,1
2/19/2013,AEO,-3
2/19/2013,VPRT,1
2/19/2013,EL,-1
2/19/2013,ORCL,-1
2/19/2013,TM,1
2/19/2013,AA,-3
2/19/2013,L,1
2/19/2013,HBAN,2
2/19/2013,PGR,3
2/19/2013,TWX,-1
2/19/2013,NTRI,-1
2/19/2013,RAI,6
2/19/2013,FAST,6
2/19/2013,ALL,-1
2/19/2013,NLY,-1
2/19/2013,RDC,2
2/19/2013,MCK,1
2/19/2013,VNO,3
2/19/2013,SIAL,6
2/19/2013,PFE,2
2/19/2013,EMR,4
2/19/2013,ISRG,6
2/19/2013,DSW,-1
2/19/2013,PNR,6
2/19/2013,TXN,6
2/19/2013,MDLZ,3
2/19/2013,JDSU,-1
2/19/2013,ETR,-3
2/19/2013,PLD,1
2/19/2013,HRL,2
2/19/2013,ZLC,6
2/19/2013,MWV,2
2/19/2013,BEN,3
2/19/2013,BMY,5
2/19/2013,GWW,-1
2/19/2013,YUM,1
2/19/2013,WAG,-1
2/19/2013,ABT,6
2/19/2013,CAG,1
2/19/2013,COP,3
2/19/2013,MOS,4
2/19/2013,WPO,6
2/19/2013,CNX,4
2/19/2013,KMI,6
2/19/2013,KEY,6
2/19/2013,CMA,6
2/19/2013,PHM,1
2/19/2013,MPC,3
2/19/2013,VZ,4
2/19/2013,GLW,1
2/19/2013,FLWS,-1
2/19/2013,UNP,6
2/19/2013,TGT,6
2/19/2013,VALE,5
2/19/2013,STI,6
2/19/2013,APC,6
2/19/2013,NOV,-1
2/19/2013,DVA,1
2/19/2013,CVX,6
2/19/2013,BAX,1
2/19/2013,NBL,1
2/19/2013,LEG,6
2/19/2013,CA,-3
2/19/2013,VIAB,1
2/19/2013,PSA,2
2/19/2013,COV,1
2/19/2013,HCN,6
2/19/2013,PCCC,6
2/19/2013,WTW,-1
2/19/2013,FSLR,5
2/19/2013,KSS,5
2/19/2013,AMT,3
2/19/2013,APA,6
2/19/2013,FLS,3
2/19/2013,MDT,1
2/19/2013,NYX,-3
2/19/2013,DNR,1
2/19/2013,DG,-1
2/19/2013,YHOO,2
2/19/2013,IGT,6
2/19/2013,BA,1
2/19/2013,VRSN,1
2/19/2013,AVY,1
2/19/2013,GILD,-1
2/19/2013,BDX,1
2/19/2013,LLL,6
2/19/2013,NOC,-1
2/19/2013,SCHL,6
2/19/2013,PPL,-1
2/19/2013,TAP,6
2/19/2013,TMO,2
2/19/2013,VLO,6
2/19/2013,CTL,1
2/19/2013,HRB,1
2/19/2013,BRK-B,-1
2/19/2013,STJ,5
2/19/2013,ABBV,1
2/19/2013,NWL,3
2/19/2013,ITW,3
2/19/2013,COG,6
2/19/2013,FRX,1
2/19/2013,KO,6
2/19/2013,ED,6
2/19/2013,VTR,6
2/19/2013,KLAC,1
2/19/2013,NFLX,5
2/19/2013,ARG,6
2/19/2013,GRPN,4
2/19/2013,ORLY,2
2/19/2013,ATI,3
2/19/2013,JEF,-1
2/19/2013,PETS,1
2/19/2013,SNA,6
2/19/2013,AVP,-1
2/19/2013,EMN,1
2/19/2013,PFG,3
2/19/2013,CI,3
2/19/2013,HIG,6
2/19/2013,UNH,1
2/19/2013,CCE,6
2/19/2013,KMB,6
2/19/2013,FB,-1
2/19/2013,TROW,6
2/19/2013,NU,2
2/19/2013,VITC,-3
2/19/2013,MS,4
2/19/2013,GE,-3
2/19/2013,S,5
2/19/2013,WEC,1
2/19/2013,JOSB,1
2/19/2013,ETFC,-1
2/19/2013,XRX,-3
2/19/2013,NKE,1
2/19/2013,SWK,1
2/19/2013,DRI,6
2/19/2013,PCAR,3
2/19/2013,SHW,6
2/19/2013,GS,1
2/19/2013,GNW,1
2/19/2013,MET,-1
2/19/2013,PXP,2
2/19/2013,NI,6
2/19/2013,MA,1
2/19/2013,WFC,2
2/19/2013,XYL,3
2/19/2013,NXY,6
2/19/2013,MAR,1
2/19/2013,MAT,2
2/19/2013,EXPR,6
2/19/2013,SLB,6
2/19/2013,ATVI,-1
2/19/2013,LRCX,1
2/19/2013,AVB,6
2/19/2013,JNJ,-1
2/19/2013,DO,1
2/19/2013,MGM,-3
2/19/2013,XLNX,6
2/19/2013,BBBY,2
2/19/2013,BIG,1
2/19/2013,WMT,-1
2/19/2013,DLPH,1
2/19/2013,NILE,-1
2/19/2013,RTN,1
2/19/2013,SYY,1
2/19/2013,DLTR,1
2/19/2013,JEC,4
2/19/2013,NTAP,-1
2/19/2013,LEN,-1
2/19/2013,CFN,6
2/19/2013,ADM,6
2/19/2013,BLL,6
2/19/2013,TEL,3
2/19/2013,BBY,3
2/19/2013,TWC,-1
2/19/2013,WIN,1
2/19/2013,UA,-1
2/19/2013,CNP,6
2/19/2013,CMS,6
2/19/2013,CME,-1
2/19/2013,FHN,1
2/19/2013,THC,4
2/19/2013,SKS,1
2/19/2013,MMC,3
2/19/2013,DLX,6
2/19/2013,EW,3
2/19/2013,PRGO,1
2/19/2013,FISV,4
2/19/2013,CIM,-1
2/19/2013,ACI,-1
2/19/2013,PETM,-1
2/19/2013,UPS,6
2/19/2013,FL,6
2/19/2013,A,-1
2/19/2013,BAC,5
2/19/2013,PPG,6
2/19/2013,EIX,6
2/19/2013,EQR,6
2/19/2013,AES,1
2/19/2013,QEP,6
2/19/2013,FTI,1
2/19/2013,ADI,3
2/19/2013,WM,-1
2/19/2013,K,6
2/19/2013,MYL,-1
2/19/2013,EOG,6
2/19/2013,APOL,6
2/19/2013,SYMC,-1
2/19/2013,NRG,6
2/19/2013,HAR,3
2/19/2013,ROST,3
2/19/2013,RSH,-3
2/19/2013,MSFT,4
2/19/2013,LM,1
2/19/2013,KMX,1
2/19/2013,HOG,1
2/19/2013,MRO,3
2/19/2013,LYB,6
2/19/2013,CELG,-1
2/19/2013,HES,-1
2/19/2013,KRFT,-3
2/19/2013,UNM,6
2/19/2013,BWA,3
2/19/2013,PCP,6
2/19/2013,STZ,1
2/19/2013,JBL,1
2/19/2013,CSX,6
2/19/2013,ADP,2
2/19/2013,DTV,3
2/19/2013,DPS,1
2/19/2013,TSO,1
2/19/2013,T,1
2/19/2013,MSI,6
2/19/2013,FDO,4
2/19/2013,DOV,6
2/19/2013,WDC,6
2/19/2013,MNST,1
2/19/2013,BHI,-1
2/19/2013,TEG,6
2/19/2013,RL,-1
2/19/2013,BKS,-1
2/19/2013,BLK,-3
2/19/2013,DVN,6
2/19/2013,BTU,-1
2/19/2013,ALXN,2
2/19/2013,AMAT,1
2/19/2013,SWN,2
2/19/2013,FIS,2
2/19/2013,ZMH,6
2/19/2013,HON,1
2/19/2013,PCS,1
2/19/2013,BBT,2
2/19/2013,GAS,4
2/19/2013,KIM,6
2/19/2013,DIS,2
2/19/2013,HUM,-1
2/19/2013,IR,3
2/19/2013,ICE,1
2/19/2013,JOY,-3
2/19/2013,NTRS,6
2/19/2013,CAH,6
2/19/2013,HCBK,3
2/19/2013,MCD,3
2/19/2013,COH,-3
2/19/2013,IVZ,1
2/19/2013,LO,6
2/19/2013,EXPD,6
2/19/2013,EQT,1
2/19/2013,PH,6
2/19/2013,SCG,6
2/19/2013,CERN,6
2/19/2013,SBUX,6
2/19/2013,USB,6
2/19/2013,CTXS,6
2/19/2013,ETN,1
2/19/2013,BRCM,-1
2/19/2013,BBRY,-1
2/19/2013,TYC,6
2/19/2013,GT,1
2/19/2013,C,5
2/19/2013,F,2
2/19/2013,FLR,1
2/19/2013,COST,-3
2/19/2013,XEL,6
2/19/2013,AIV,2
2/19/2013,WYN,3
2/19/2013,PNC,1
2/19/2013,PBCT,6
2/19/2013,CCI,6
2/19/2013,CBS,6
2/19/2013,AMP,3
2/19/2013,RRC,1
2/19/2013,CHK,6
2/19/2013,CRM,6
2/19/2013,CHRW,1
2/19/2013,MMR,-1
2/19/2013,BSX,3
2/19/2013,SNE,-1
2/19/2013,AMD,4
2/19/2013,SNI,3
2/19/2013,WMB,1
2/19/2013,HOT,3
2/19/2013,LMT,-1
2/19/2013,SRCL,6
2/19/2013,TRV,4
2/19/2013,IP,3
2/19/2013,SNDK,6
2/19/2013,CVH,6
2/19/2013,HP,3
2/19/2013,FMC,3
2/19/2013,OXY,3
2/19/2013,NSC,1
2/19/2013,IBM,1
2/19/2013,CAB,-1
2/19/2013,CINF,2
2/19/2013,CL,1
2/19/2013,JNPR,1
2/19/2013,MCO,-1
2/19/2013,PDCO,2
2/19/2013,ESRX,1
2/19/2013,PAYX,2
2/19/2013,TE,1
2/19/2013,EXC,-1
2/19/2013,BIIB,-1
2/19/2013,JPM,-1
2/19/2013,XL,6
2/19/2013,MJN,3
2/19/2013,APH,6
2/19/2013,APD,6
2/19/2013,ARNA,-1
2/19/2013,RHI,2
2/19/2013,MOLX,1
2/19/2013,PWR,6
2/19/2013,TSN,3
2/19/2013,ACN,-1
2/19/2013,MU,6
2/19/2013,PM,-1
2/19/2013,RSG,1
2/19/2013,ADT,6
2/19/2013,DGX,6
2/19/2013,P,1
2/19/2013,ALTR,6
2/19/2013,DKS,-1
2/19/2013,NE,1
2/19/2013,SD,-3
2/19/2013,PNW,6
2/19/2013,KR,4
2/19/2013,AON,-1
2/19/2013,CTSH,1
2/19/2013,MMM,1
2/19/2013,SPLS,-1
2/19/2013,HAS,1
2/19/2013,X,-1
2/19/2013,MO,-3
2/19/2013,MON,1
2/19/2013,GD,-1
2/19/2013,STT,2
2/19/2013,EXPE,-3
2/19/2013,SCHW,-1
2/19/2013,TER,1
2/19/2013,D,2
2/19/2013,LH,2
2/19/2013,AMZN,3
2/19/2013,WPX,6
2/19/2013,BMC,-3
2/19/2013,DDS,6
2/19/2013,PG,4
2/19/2013,OI,6
2/19/2013,ECL,4
2/19/2013,WHR,1
2/19/2013,BCR,6
2/19/2013,INTC,2
2/19/2013,PRU,3
2/19/2013,SYK,-1
2/19/2013,WU,-1
2/19/2013,STX,6
2/19/2013,NOK,4
2/19/2013,LUV,5
2/19/2013,DTE,1
2/19/2013,FTR,-1
2/19/2013,BXP,-1
2/19/2013,HPQ,-1
2/19/2013,DD,2
2/19/2013,JCI,6
2/19/2013,VFC,6
2/19/2013,SE,1
2/19/2013,GMCR,3
2/19/2013,DISCA,1
2/19/2013,FLIR,1
2/19/2013,COF,1
2/19/2013,NWSA,4
2/19/2013,DELL,6
2/19/2013,MUR,1
2/19/2013,HRS,3
2/19/2013,IFF,1
2/19/2013,WAT,1
2/19/2013,CSC,6
2/19/2013,SO,3
2/19/2013,HSP,1
2/19/2013,IPG,6
2/19/2013,PLL,2
2/19/2013,CPB,1
2/19/2013,AET,-1
2/19/2013,TIF,-1
2/19/2013,GPC,1
2/19/2013,GRMN,1
2/19/2013,ANF,1
2/19/2013,GPS,6
2/19/2013,MCHP,3
2/19/2013,NFX,2
2/19/2013,AZO,1
2/19/2013,SIRI,1
2/19/2013,ROP,3
2/19/2013,CVS,-1
2/19/2013,CAM,1
2/19/2013,INTU,-1
2/19/2013,ACE,6
2/19/2013,AGN,6
2/19/2013,TIBX,6
2/20/2013,KSS,5
2/20/2013,P,1
